%HTA02.xlt		3 mS Echo Tracking			
%c-PRE	c-DIAM	c-ECG	f-PRE	f-DIAM	f-ECG
140.755722	0	0.015869999	128.9165802	0	-0.091580003
140.8692017	0	0.02076	128.9165802	0	-0.094020002
140.94487	0	0.02076	128.9165802	0	-0.094020002
141.0583649	0	0.0232	128.945694	0	-0.089129999
141.2475128	0	0.0232	128.9165802	0	-0.084250003
141.3988342	0	0.0232	128.945694	0	-0.081809998
141.5879822	0	0.0232	128.9165802	0	-0.079369999
141.7014771	0	0.02564	128.9165802	0	-0.081809998
141.9662781	0	0.02808	128.9165802	0	-0.081809998
142.155426	0	0.03053	128.9165802	0	-0.079369999
142.4202423	0	0.035409998	128.9165802	0	-0.079369999
142.7985382	0	0.035409998	128.945694	0	-0.074479997
143.0633545	0	0.040290002	128.945694	0	-0.072039999
143.3659821	0	0.040290002	128.945694	0	-0.067160003
143.7064514	0	0.042739999	128.9165802	0	-0.064709999
144.0090942	0	0.04518	128.9165802	0	-0.064709999
144.3873901	0	0.05006	128.9165802	0	-0.064709999
144.6521912	0	0.054949999	128.945694	0	-0.064709999
145.0305023	0	0.059829999	128.945694	0	-0.064709999
145.2196503	0	0.064709999	128.945694	0	-0.059829999
145.5601196	0	0.067160003	128.945694	0	-0.057390001
145.8627625	0	0.069600001	128.9165802	0	-0.054949999
146.2032318	0	0.074479997	128.945694	0	-0.052499998
146.5058594	0	0.076920003	128.945694	0	-0.05006
146.846344	0	0.079369999	128.9165802	0	-0.052499998
147.0354919	0	0.081809998	128.945694	0	-0.052499998
147.2246399	0	0.081809998	128.9747925	0	-0.05006
147.4137878	0	0.086690001	128.9747925	0	-0.047619998
147.6786041	0	0.086690001	128.945694	0	-0.040290002
147.8677368	0	0.091580003	128.945694	0	-0.040290002
148.0568848	0	0.094020002	128.945694	0	-0.040290002
148.2460327	0	0.101300001	128.9747925	0	-0.040290002
148.4351959	0	0.106200002	128.9747925	0	-0.03785
148.4351959	0	0.111100003	128.945694	0	-0.035409998
148.6243439	0	0.115999997	128.945694	0	-0.03785
148.7000122	0	0.1184	128.945694	0	-0.035409998
148.8891602	0	0.123300001	128.945694	0	-0.03297
149.0026398	0	0.128199995	128.945694	0	-0.02564
149.0026398	0	0.133100003	128.9747925	0	-0.0232
149.0783081	0	0.137999997	128.945694	0	-0.0232
149.1917877	0	0.142900005	128.9747925	0	-0.0232
149.0783081	0	0.145300001	128.9747925	0	-0.02564
149.1917877	0	0.150199994	128.945694	0	-0.02808
149.2674561	0	0.152600005	128.945694	0	-0.02808
149.456604	0	0.155100003	128.9747925	0	-0.02564
149.456604	0	0.159999996	128.9747925	0	-0.0232
149.645752	0	0.162400007	128.9747925	0	-0.02076
149.721405	0	0.167300001	128.9747925	0	-0.02076
149.8348999	0	0.169699997	128.9747925	0	-0.0232
149.9105682	0	0.169699997	128.945694	0	-0.02564
149.9862213	0	0.172199994	128.9747925	0	-0.02564
150.2888641	0	0.172199994	128.9747925	0	-0.02564
150.2888641	0	0.174600005	128.9747925	0	-0.0232
150.3645172	0	0.172199994	128.945694	0	-0.01832
150.4779968	0	0.172199994	128.9747925	0	-0.015869999
150.66716	0	0.169699997	128.9747925	0	-0.015869999
150.7428131	0	0.167300001	128.9747925	0	-0.02076
150.7428131	0	0.162400007	128.9747925	0	-0.02564
150.9319763	0	0.159999996	128.9747925	0	-0.03053
151.1211243	0	0.155100003	129.0184479	0	-0.03297
151.3102722	0	0.150199994	128.9747925	0	-0.02808
151.3102722	0	0.142900005	128.9747925	0	-0.02808
151.4994049	0	0.135499999	128.9747925	0	-0.03053
151.4994049	0	0.125799999	0	0	0
151.7642212	0	0.1184	0	0	0
151.6507416	0	0.111100003	0	0	0
151.7642212	0	0.098899998	0	0	0
151.8398743	0	0.084250003	0	0	0
152.0290375	0	0.072039999	0	0	0
151.9533691	0	0.062270001	0	0	0
152.0290375	0	0.05006	0	0	0
152.1425323	0	0.040290002	0	0	0
152.1425323	0	0.02808	0	0	0
