%HTA03.xlt		3 mS Echo Tracking			
%c-PRE	c-DIAM	c-ECG	f-PRE	f-DIAM	f-ECG
109.7181091	0	-0.072039999	116.4665756	0	-0.057390001
109.7181091	0	-0.069600001	116.4665756	0	-0.052499998
109.7181091	0	-0.072039999	116.4665756	0	-0.052499998
109.7181091	0	-0.072039999	116.4054642	0	-0.052499998
109.7181091	0	-0.072039999	116.3036041	0	-0.054949999
109.7181091	0	-0.072039999	116.2017517	0	-0.057390001
109.626564	0	-0.072039999	116.0998917	0	-0.054949999
109.626564	0	-0.074479997	116.0184097	0	-0.054949999
109.4892426	0	-0.072039999	115.9572906	0	-0.054949999
109.4892426	0	-0.072039999	115.8146973	0	-0.054949999
109.3976974	0	-0.069600001	115.7128372	0	-0.052499998
109.3976974	0	-0.069600001	115.6517258	0	-0.052499998
109.3976974	0	-0.069600001	115.6109848	0	-0.052499998
109.3976974	0	-0.064709999	115.6109848	0	-0.054949999
109.260376	0	-0.062270001	115.6109848	0	-0.054949999
109.1688232	0	-0.062270001	115.6109848	0	-0.052499998
109.1688232	0	-0.062270001	115.6517258	0	-0.05006
109.1688232	0	-0.057390001	115.5702362	0	-0.05006
109.260376	0	-0.059829999	115.5091248	0	-0.05006
109.1688232	0	-0.062270001	115.4683838	0	-0.047619998
109.260376	0	-0.062270001	115.4072723	0	-0.047619998
109.260376	0	-0.062270001	115.2646637	0	-0.047619998
109.260376	0	-0.059829999	115.1628113	0	-0.05006
109.1688232	0	-0.057390001	115.0609589	0	-0.04518
109.1688232	0	-0.05006	114.9590988	0	-0.042739999
109.1688232	0	-0.040290002	114.8572388	0	-0.042739999
109.1688232	0	-0.02564	114.7553864	0	-0.042739999
109.0315094	0	-0.01099	114.7553864	0	-0.040290002
109.0315094	0	0.015869999	114.7553864	0	-0.03785
108.9399567	0	0.052499998	114.8164978	0	-0.03785
108.8026352	0	0.103799999	114.8164978	0	-0.03785
108.619545	0	0.172199994	114.8164978	0	-0.03297
108.619545	0	0.264999986	114.8572388	0	-0.03053
108.619545	0	0.377299994	114.8164978	0	-0.02564
108.4822235	0	0.496899992	114.8164978	0	-0.0232
108.2533493	0	0.619000018	114.7146454	0	-0.02076
108.1618042	0	0.738699973	114.6739044	0	-0.015869999
108.2533493	0	0.843699992	114.5109329	0	-0.015869999
108.1618042	0	0.926699996	114.4090729	0	-0.015869999
107.9329376	0	0.987800002	114.2664795	0	-0.015869999
107.9329376	0	1.011999965	114.1238785	0	-0.015869999
107.8413849	0	0.995100021	113.960907	0	-0.01343
107.7040634	0	0.938899994	113.818306	0	-0.01343
107.6125107	0	0.84859997	113.6145935	0	-0.015869999
107.6125107	0	0.733799994	113.3701401	0	-0.01343
107.6125107	0	0.60680002	113.1664276	0	-0.01099
107.4751968	0	0.472499996	112.9830856	0	-0.008547
107.4751968	0	0.345499992	112.8812256	0	-0.008547
107.3836441	0	0.230800003	112.7182541	0	-0.006105
107.3836441	0	0.130600005	112.6164017	0	-0.003663
107.3836441	0	0.042739999	112.5349197	0	0.001221
107.3836441	0	-0.03053	112.4738007	0	0.003663
107.4751968	0	-0.089129999	112.3719482	0	0.001221
107.4751968	0	-0.137999997	112.2293472	0	0.001221
107.3836441	0	-0.174600005	112.1274872	0	0.001221
107.3836441	0	-0.201499999	112.0256348	0	0.003663
107.4751968	0	-0.218600005	111.8830338	0	0.001221
107.4751968	0	-0.225899994	111.7404327	0	-0.003663
107.6125107	0	-0.230800003	111.5774689	0	-0.006105
107.7040634	0	-0.228300005	111.4348679	0	-0.008547
107.9329376	0	-0.223399997	111.2311554	0	-0.01099
108.0244827	0	-0.216100007	111.0274429	0	-0.02076
108.1618042	0	-0.208800003	110.844101	0	-0.0232
108.2533493	0	-0.203899994	110.7422409	0	-0.02564
108.3906708	0	-0.191699997	110.5385284	0	-0.03053
108.4822235	0	-0.184400007	110.334816	0	-0.03297
108.619545	0	-0.177000001	110.192215	0	-0.03785
108.619545	0	-0.169699997	110.0903625	0	-0.040290002
108.619545	0	-0.162400007	110.0292511	0	-0.040290002
108.619545	0	-0.155100003	109.9885025	0	-0.040290002
108.4822235	0	-0.152600005	109.9477615	0	-0.040290002
108.3906708	0	-0.147699997	109.8866501	0	-0.040290002
108.3906708	0	-0.140400007	109.8459091	0	-0.03785
108.4822235	0	-0.135499999	109.6829376	0	-0.03785
108.619545	0	-0.135499999	109.6014481	0	-0.040290002
108.7110901	0	-0.133100003	109.3977356	0	-0.042739999
109.1688232	0	-0.128199995	109.2347641	0	-0.042739999
109.8096619	0	-0.123300001	109.0514221	0	-0.04518
110.4962692	0	-0.123300001	108.7865982	0	-0.05006
111.5032959	0	-0.123300001	108.5421448	0	-0.05006
112.647644	0	-0.1184	108.3384323	0	-0.05006
113.9750824	0	-0.115999997	108.1550903	0	-0.05006
115.4398499	0	-0.115999997	107.9921188	0	-0.05006
116.9961624	0	-0.115999997	107.8087769	0	-0.05006
118.6440277	0	-0.111100003	107.7069244	0	-0.05006
120.4292068	0	-0.106200002	107.7069244	0	-0.05006
122.0312958	0	-0.106200002	107.6458054	0	-0.05006
123.6791534	0	-0.101300001	107.6458054	0	-0.05006
125.2354584	0	-0.098899998	107.6050644	0	-0.05006
126.7002258	0	-0.09646	107.5032043	0	-0.05006
128.1649933	0	-0.094020002	107.4013519	0	-0.05006
129.4008942	0	-0.094020002	107.2587509	0	-0.05006
130.7283325	0	-0.089129999	107.0957794	0	-0.052499998
131.7353516	0	-0.086690001	106.9531784	0	-0.052499998
132.6508331	0	-0.086690001	106.810585	0	-0.052499998
133.4289856	0	-0.084250003	106.708725	0	-0.05006
134.0698242	0	-0.079369999	106.5661316	0	-0.05006
134.7564392	0	-0.076920003	106.3624191	0	-0.047619998
135.3057251	0	-0.074479997	106.1994476	0	-0.04518
135.7634583	0	-0.072039999	106.0568466	0	-0.04518
136.2211914	0	-0.067160003	105.9142456	0	-0.042739999
136.5416107	0	-0.062270001	105.7105331	0	-0.042739999
136.86203	0	-0.062270001	105.5679321	0	-0.042739999
137.0908966	0	-0.059829999	105.4660797	0	-0.040290002
137.2282104	0	-0.054949999	105.4049683	0	-0.03785
137.2282104	0	-0.052499998	105.3642197	0	-0.035409998
137.2282104	0	-0.05006	105.3031082	0	-0.03785
137.3197632	0	-0.047619998	105.3031082	0	-0.03297
137.3197632	0	-0.04518	105.2623672	0	-0.03297
137.3197632	0	-0.040290002	105.2623672	0	-0.03297
137.2282104	0	-0.03785	105.2216263	0	-0.035409998
137.2282104	0	-0.03785	105.1197662	0	-0.03297
137.2282104	0	-0.03297	105.0586548	0	-0.03297
137.0908966	0	-0.03053	105.0179138	0	-0.035409998
137.2282104	0	-0.02564	104.9160538	0	-0.03785
137.0908966	0	-0.0232	104.8142014	0	-0.040290002
137.2282104	0	-0.01832	104.7734528	0	-0.035409998
137.2282104	0	-0.01099	104.6716003	0	-0.03053
137.2282104	0	-0.008547	104.5697403	0	-0.0232
137.2282104	0	-0.006105	104.4678879	0	-0.01343
137.3197632	0	0.001221	104.4271393	0	0.008547
137.4570923	0	0.006105	104.3660278	0	0.035409998
137.4570923	0	0.01343	104.2641754	0	0.072039999
137.548645	0	0.01832	104.1623154	0	0.123300001
137.8690643	0	0.02564	104.060463	0	0.199000001
138.0063782	0	0.03297	103.9789734	0	0.296700001
138.3267975	0	0.040290002	103.8160019	0	0.411500007
138.5556641	0	0.04518	103.6734085	0	0.536000013
138.7845459	0	0.054949999	103.5715485	0	0.667900026
139.0133972	0	0.064709999	103.4289474	0	0.792400002
139.10495	0	0.074479997	103.265976	0	0.904799998
139.3338165	0	0.079369999	103.0826416	0	0.992699981
139.5626831	0	0.091580003	102.9196701	0	1.050999999
139.6542358	0	0.101300001	102.7770691	0	1.072999954
139.7915497	0	0.111100003	102.675209	0	1.055999994
139.7915497	0	0.1184	102.5733566	0	0.995100021
139.8831024	0	0.128199995	102.3696442	0	0.899900019
140.0204315	0	0.137999997	102.3288956	0	0.782700002
140.0204315	0	0.147699997	102.2270432	0	0.655700028
139.8831024	0	0.155100003	102.1863022	0	0.523800015
140.0204315	0	0.164800003	102.0844421	0	0.399300009
140.0204315	0	0.174600005	101.9825897	0	0.284500003
139.8831024	0	0.181899995	101.9825897	0	0.184400007
139.8831024	0	0.189300001	101.9825897	0	0.09646
139.8831024	0	0.196600005	101.9214706	0	0.0232
139.8831024	0	0.206300005	101.9214706	0	-0.03785
139.8831024	0	0.213699996	101.9825897	0	-0.089129999
139.8831024	0	0.218600005	101.9825897	0	-0.125799999
139.8831024	0	0.225899994	101.9825897	0	-0.157499999
139.8831024	0	0.230800003	101.9825897	0	-0.179499999
139.8831024	0	0.235699996	101.9214706	0	-0.191699997
139.7915497	0	0.238100007	101.8807297	0	-0.196600005
139.7915497	0	0.243000001	101.8318405	0	-0.199000001
139.8831024	0	0.245399997	101.6810913	0	-0.199000001
139.8831024	0	0.245399997	101.5812759	0	-0.194100007
140.1119843	0	0.243000001	101.48349	0	-0.184400007
140.2492981	0	0.240500003	101.3836746	0	-0.179499999
140.4781647	0	0.240500003	101.2349625	0	-0.174600005
140.4781647	0	0.235699996	101.0842133	0	-0.167300001
140.5697174	0	0.228300005	101.0353241	0	-0.157499999
140.798584	0	0.221000001	100.8866119	0	-0.150199994
140.798584	0	0.213699996	100.7358627	0	-0.145300001
140.8901367	0	0.203899994	100.5871582	0	-0.137999997
140.8901367	0	0.191699997	100.3875122	0	-0.133100003
141.0274658	0	0.179499999	100.2897339	0	-0.128199995
141.0274658	0	0.169699997	100.0900955	0	-0.125799999
140.8901367	0	0.155100003	99.94138336	0	-0.123300001
140.798584	0	0.137999997	99.79063416	0	-0.1184
140.798584	0	0.125799999	99.69285583	0	-0.113600001
140.6612549	0	0.1087	99.59303284	0	-0.1087
140.5697174	0	0.094020002	99.44229126	0	-0.106200002
140.3408508	0	0.076920003	99.34450531	0	-0.106200002
140.2492981	0	0.062270001	99.2935791	0	-0.101300001
140.0204315	0	0.047619998	99.24468231	0	-0.098899998
139.6542358	0	0.02808	99.1937561	0	-0.09646
139.3338165	0	0.01343	99.14486694	0	-0.094020002
138.8760834	0	-0.001221	99.14486694	0	-0.091580003
138.4641266	0	-0.01343	99.14486694	0	-0.086690001
137.8690643	0	-0.02564	99.14486694	0	-0.086690001
137.4570923	0	-0.040290002	99.14486694	0	-0.084250003
136.7704773	0	-0.05006	99.09394073	0	-0.084250003
136.0838776	0	-0.059829999	99.09394073	0	-0.079369999
135.3057251	0	-0.072039999	99.09394073	0	-0.076920003
134.4360199	0	-0.081809998	99.04505157	0	-0.076920003
133.5205383	0	-0.089129999	98.99615479	0	-0.072039999
132.7423706	0	-0.094020002	98.94522858	0	-0.069600001
131.7353516	0	-0.101300001	98.94522858	0	-0.064709999
130.7283325	0	-0.111100003	98.89633942	0	-0.064709999
129.8586273	0	-0.115999997	98.84540558	0	-0.064709999
128.9431458	0	-0.120899998	98.79651642	0	-0.062270001
127.9361191	0	-0.125799999	98.79651642	0	-0.059829999
127.0664215	0	-0.133100003	98.84540558	0	-0.054949999
126.3798141	0	-0.135499999	98.89633942	0	-0.054949999
125.9220734	0	-0.137999997	99.09394073	0	-0.052499998
125.6016541	0	-0.142900005	99.34450531	0	-0.047619998
125.3727875	0	-0.145300001	99.741745	0	-0.04518
125.2354584	0	-0.147699997	100.2897339	0	-0.04518
125.3727875	0	-0.147699997	100.9355011	0	-0.04518
125.3727875	0	-0.150199994	101.8318405	0	-0.042739999
125.3727875	0	-0.152600005	102.8789215	0	-0.035409998
125.6016541	0	-0.150199994	104.1215744	0	-0.03297
125.8305206	0	-0.147699997	105.3642197	0	-0.03053
126.0593872	0	-0.150199994	106.7494659	0	-0.02564
126.3798141	0	-0.150199994	108.2569427	0	-0.02076
126.4713593	0	-0.150199994	109.78479	0	-0.015869999
126.8375549	0	-0.147699997	111.3737488	0	-0.01343
126.9290924	0	-0.147699997	113.0238266	0	-0.01099
127.0664215	0	-0.147699997	114.612793	0	-0.003663
127.1579666	0	-0.147699997	116.3036041	0	0.001221
127.1579666	0	-0.142900005	117.8925629	0	0.003663
127.2495117	0	-0.140400007	119.4407806	0	0.008547
127.2495117	0	-0.140400007	120.9889984	0	0.01343
127.3868332	0	-0.137999997	122.4353638	0	0.02076
127.4783783	0	-0.133100003	123.759491	0	0.02564
127.4783783	0	-0.130600005	125.0632629	0	0.02808
127.3868332	0	-0.130600005	126.3059082	0	0.03297
127.4783783	0	-0.130600005	127.5485535	0	0.042739999
127.4783783	0	-0.123300001	128.6486053	0	0.052499998
127.6157074	0	-0.123300001	129.7486572	0	0.057390001
127.4783783	0	-0.120899998	130.7264709	0	0.064709999
127.4783783	0	-0.1184	131.7246704	0	0.072039999
127.3868332	0	-0.115999997	132.6821289	0	0.081809998
127.2495117	0	-0.111100003	133.6192017	0	0.091580003
127.0664215	0	-0.1087	134.5155334	0	0.098899998
126.7002258	0	-0.1087	135.350769	0	0.1087
126.7002258	0	-0.106200002	136.2063599	0	0.1184
126.4713593	0	-0.103799999	137.0415802	0	0.128199995
126.3798141	0	-0.101300001	137.897171	0	0.135499999
126.2424927	0	-0.098899998	138.6509094	0	0.145300001
126.1509399	0	-0.09646	139.4453888	0	0.155100003
125.9220734	0	-0.091580003	140.1380157	0	0.164800003
125.6932068	0	-0.091580003	140.7899017	0	0.177000001
125.6016541	0	-0.089129999	141.380661	0	0.186800003
125.4643402	0	-0.086690001	141.9306946	0	0.196600005
125.3727875	0	-0.084250003	142.4807129	0	0.206300005
125.2354584	0	-0.084250003	142.969635	0	0.216100007
125.0523682	0	-0.081809998	143.4177856	0	0.218600005
125.0523682	0	-0.081809998	143.8252258	0	0.225899994
124.8235016	0	-0.079369999	144.171524	0	0.230800003
124.5946274	0	-0.081809998	144.5178375	0	0.238100007
124.5946274	0	-0.079369999	144.7215576	0	0.240500003
124.4573059	0	-0.079369999	144.864151	0	0.245399997
124.3657608	0	-0.079369999	144.9660034	0	0.247899994
124.2284393	0	-0.079369999	145.0678711	0	0.25029999
124.0453415	0	-0.081809998	145.1086121	0	0.252700001
124.0453415	0	-0.079369999	145.0678711	0	0.25029999
123.90802	0	-0.076920003	145.0067596	0	0.247899994
123.6791534	0	-0.081809998	144.9660034	0	0.247899994
123.5876007	0	-0.081809998	144.904892	0	0.245399997
123.5876007	0	-0.081809998	144.8030396	0	0.240500003
123.4502869	0	-0.081809998	144.6604462	0	0.233199999
123.3587341	0	-0.081809998	144.5585938	0	0.225899994
123.1298676	0	-0.084250003	144.4159851	0	0.221000001
123.0383148	0	-0.081809998	144.3141327	0	0.208800003
122.9009933	0	-0.084250003	144.2122803	0	0.196600005
122.6721191	0	-0.084250003	144.1104126	0	0.184400007
122.4432526	0	-0.086690001	144.171524	0	0.174600005
122.3517075	0	-0.084250003	144.0696716	0	0.159999996
122.2601624	0	-0.084250003	144.0085602	0	0.145300001
122.0312958	0	-0.084250003	143.8659668	0	0.130600005
121.8024216	0	-0.086690001	143.7640991	0	0.115999997
121.6651001	0	-0.084250003	143.7233582	0	0.101300001
121.4362335	0	-0.084250003	143.5603943	0	0.086690001
121.2531357	0	-0.086690001	143.5196533	0	0.072039999
121.0242691	0	-0.089129999	143.4789124	0	0.059829999
120.8869476	0	-0.086690001	143.4789124	0	0.047619998
120.6580811	0	-0.086690001	143.4177856	0	0.03297
120.4292068	0	-0.086690001	143.3159332	0	0.01832
120.3376541	0	-0.086690001	143.2140808	0	0.003663
120.246109	0	-0.086690001	143.0714722	0	-0.006105
120.0172424	0	-0.084250003	142.928894	0	-0.01832
119.6510468	0	-0.084250003	142.725174	0	-0.02808
119.5595016	0	-0.084250003	142.5214539	0	-0.040290002
119.3306274	0	-0.081809998	142.317749	0	-0.047619998
119.2390823	0	-0.081809998	142.073288	0	-0.054949999
119.0102158	0	-0.081809998	141.8288269	0	-0.062270001
118.7813416	0	-0.081809998	141.5232697	0	-0.069600001
118.552475	0	-0.079369999	141.1769562	0	-0.076920003
118.4609222	0	-0.076920003	140.8306427	0	-0.081809998
118.2320557	0	-0.079369999	140.4435883	0	-0.084250003
117.8658676	0	-0.079369999	140.0361633	0	-0.089129999
117.7743149	0	-0.076920003	139.6287231	0	-0.094020002
117.5454483	0	-0.074479997	139.2009277	0	-0.094020002
117.3165741	0	-0.076920003	138.7527618	0	-0.098899998
117.0877075	0	-0.076920003	138.3045959	0	-0.101300001
116.9961624	0	-0.076920003	137.7953186	0	-0.106200002
116.7672958	0	-0.074479997	137.2453003	0	-0.106200002
116.5384216	0	-0.076920003	136.7563782	0	-0.106200002
116.4468765	0	-0.076920003	136.2471008	0	-0.106200002
116.3095551	0	-0.074479997	135.7174377	0	-0.1087
116.0806885	0	-0.072039999	135.2081604	0	-0.111100003
115.9891357	0	-0.072039999	134.7192535	0	-0.1087
115.7602692	0	-0.074479997	134.2710876	0	-0.1087
115.6229477	0	-0.072039999	133.8229218	0	-0.1087
115.5314026	0	-0.072039999	133.3747559	0	-0.1087
115.3025284	0	-0.072039999	132.9265747	0	-0.106200002
115.0736542	0	-0.072039999	132.4784088	0	-0.103799999
115.0736542	0	-0.069600001	131.9691315	0	-0.101300001
114.9821091	0	-0.064709999	131.4802246	0	-0.101300001
114.8447876	0	-0.064709999	130.8894501	0	-0.101300001
114.8447876	0	-0.064709999	130.3394318	0	-0.098899998
114.8447876	0	-0.062270001	129.7893982	0	-0.09646
114.7532425	0	-0.059829999	129.1986389	0	-0.09646
114.615921	0	-0.059829999	128.6486053	0	-0.094020002
114.5243683	0	-0.059829999	128.098587	0	-0.091580003
114.4328232	0	-0.057390001	127.6096725	0	-0.089129999
114.4328232	0	-0.057390001	127.0596466	0	-0.084250003
114.2955017	0	-0.057390001	126.4485092	0	-0.081809998
114.2955017	0	-0.057390001	125.8577423	0	-0.081809998
114.2039566	0	-0.057390001	125.3077164	0	-0.076920003
114.0666351	0	-0.054949999	124.7576904	0	-0.074479997
114.0666351	0	-0.054949999	124.2687836	0	-0.069600001
113.8377609	0	-0.057390001	123.759491	0	-0.069600001
113.9750824	0	-0.054949999	123.2705841	0	-0.064709999
113.8377609	0	-0.052499998	122.8835297	0	-0.062270001
113.8377609	0	-0.054949999	122.4353638	0	-0.057390001
113.7462158	0	-0.054949999	121.9871979	0	-0.057390001
113.6088943	0	-0.052499998	121.539032	0	-0.059829999
113.5173492	0	-0.05006	121.1315994	0	-0.054949999
113.2884827	0	-0.05006	120.7852859	0	-0.052499998
113.1969299	0	-0.05006	120.377861	0	-0.052499998
113.0596085	0	-0.047619998	120.0315552	0	-0.052499998
112.9680634	0	-0.04518	119.7463531	0	-0.05006
112.8307419	0	-0.04518	119.4815216	0	-0.05006
112.7391891	0	-0.047619998	119.2370758	0	-0.047619998
112.647644	0	-0.04518	118.8907623	0	-0.047619998
112.647644	0	-0.042739999	118.6870499	0	-0.047619998
112.4187698	0	-0.042739999	118.5037079	0	-0.04518
112.2814484	0	-0.042739999	118.3407364	0	-0.042739999
112.1899033	0	-0.040290002	118.1981354	0	-0.042739999
112.0525818	0	-0.03785	118.096283	0	-0.042739999
111.9610367	0	-0.03785	117.9536819	0	-0.042739999
111.7321625	0	-0.03785	117.8925629	0	-0.042739999
111.7321625	0	-0.035409998	117.7907104	0	-0.04518
111.6406174	0	-0.035409998	117.7092209	0	-0.047619998
111.5032959	0	-0.035409998	117.6481094	0	-0.047619998
111.4117508	0	-0.035409998	117.6073685	0	-0.047619998
111.4117508	0	-0.035409998	117.5055084	0	-0.04518
111.4117508	0	-0.03297	117.444397	0	-0.047619998
111.2744293	0	-0.03297	117.3425369	0	-0.047619998
111.2744293	0	-0.035409998	117.301796	0	-0.047619998
111.2744293	0	-0.03297	117.261055	0	-0.05006
111.2744293	0	-0.03053	117.1591949	0	-0.05006
111.1828766	0	-0.02808	117.0573425	0	-0.05006
111.1828766	0	-0.03053	116.9554901	0	-0.05006
111.1828766	0	-0.03053	116.8128891	0	-0.047619998
111.1828766	0	-0.02564	116.75177	0	-0.047619998
111.1828766	0	-0.02564	116.5480652	0	-0.05006
111.1828766	0	-0.02564	116.4054642	0	-0.052499998
111.1828766	0	-0.0232	116.2628632	0	-0.052499998
111.1828766	0	-0.01832	116.1610031	0	-0.052499998
111.1828766	0	-0.015869999	116.0591507	0	-0.052499998
111.1828766	0	-0.01343	115.9572906	0	-0.052499998
111.2744293	0	-0.01099	115.8554382	0	-0.052499998
111.2744293	0	-0.003663	115.8554382	0	-0.05006
111.2744293	0	-0.003663	115.7535782	0	-0.05006
111.2744293	0	-0.003663	115.7128372	0	-0.052499998
111.4117508	0	-0.001221	115.6109848	0	-0.054949999
111.4117508	0	0.003663	115.5091248	0	-0.052499998
111.2744293	0	0.003663	115.4683838	0	-0.052499998
111.2744293	0	0.003663	115.3665237	0	-0.052499998
111.4117508	0	0.008547	115.2646637	0	-0.052499998
111.2744293	0	0.01343	115.2035522	0	-0.052499998
111.1828766	0	0.015869999	115.1220703	0	-0.05006
111.1828766	0	0.015869999	115.0609589	0	-0.05006
111.1828766	0	0.02076	114.9590988	0	-0.052499998
111.2744293	0	0.02564	114.9183578	0	-0.054949999
111.1828766	0	0.02564	114.9590988	0	-0.052499998
111.1828766	0	0.02564	114.9590988	0	-0.05006
111.2744293	0	0.02564	115.0202179	0	-0.05006
111.2744293	0	0.02808	115.0609589	0	-0.052499998
111.2744293	0	0.02808	115.0609589	0	-0.05006
111.2744293	0	0.02564	115.1220703	0	-0.05006
111.4117508	0	0.0232	115.1220703	0	-0.05006
111.4117508	0	0.0232	115.0609589	0	-0.05006
111.4117508	0	0.02076	115.0202179	0	-0.05006
111.4117508	0	0.01343	114.9590988	0	-0.047619998
111.4117508	0	0.01099	114.9183578	0	-0.04518
111.5032959	0	0.006105	114.8164978	0	-0.04518
111.5032959	0	0.001221	114.7553864	0	-0.04518
111.5032959	0	-0.003663	114.7146454	0	-0.042739999
111.6406174	0	-0.006105	114.5720444	0	-0.042739999
111.7321625	0	-0.01099	114.5720444	0	-0.040290002
111.6406174	0	-0.01343	114.5109329	0	-0.040290002
111.6406174	0	-0.01832	114.5109329	0	-0.040290002
111.7321625	0	-0.02076	114.470192	0	-0.035409998
111.8237152	0	-0.02076	114.470192	0	-0.03297
111.9610367	0	-0.02076	114.4090729	0	-0.035409998
111.9610367	0	-0.0232	114.3275909	0	-0.035409998
112.0525818	0	-0.0232	114.2257309	0	-0.035409998
112.0525818	0	-0.0232	114.1238785	0	-0.03297
112.1899033	0	-0.0232	114.0220184	0	-0.03297
112.0525818	0	-0.02564	113.920166	0	-0.03053
112.1899033	0	-0.02808	113.879425	0	-0.03053
112.2814484	0	-0.02564	113.818306	0	-0.02808
112.2814484	0	-0.02808	113.818306	0	-0.02808
112.2814484	0	-0.03053	113.818306	0	-0.03053
112.4187698	0	-0.03053	113.7164536	0	-0.03297
112.5103149	0	-0.03053	113.7164536	0	-0.03053
112.2814484	0	-0.03297	113.675705	0	-0.03053
112.2814484	0	-0.035409998	113.675705	0	-0.03053
112.4187698	0	-0.03297	113.5738525	0	-0.03053
112.5103149	0	-0.03297	113.5127411	0	-0.03053
112.5103149	0	-0.03297	113.4719925	0	-0.02808
112.5103149	0	-0.03297	113.4312515	0	-0.02564
112.647644	0	-0.035409998	113.26828	0	-0.02808
112.647644	0	-0.03297	113.2275391	0	-0.0232
112.647644	0	-0.03297	113.2275391	0	-0.02076
112.647644	0	-0.035409998	113.2275391	0	-0.01832
112.647644	0	-0.03297	113.2275391	0	-0.015869999
112.7391891	0	-0.03053	113.1664276	0	-0.015869999
112.7391891	0	-0.03053	113.1664276	0	-0.01099
112.647644	0	-0.03297	113.1664276	0	-0.008547
112.7391891	0	-0.03053	113.0645676	0	-0.008547
112.7391891	0	-0.03053	113.0238266	0	-0.006105
112.7391891	0	-0.03053	112.9219742	0	0.001221
112.7391891	0	-0.03053	112.8812256	0	0.003663
112.9680634	0	-0.03053	112.7182541	0	0.008547
112.9680634	0	-0.02564	112.6164017	0	0.008547
113.0596085	0	-0.02564	112.4738007	0	0.008547
113.0596085	0	-0.02808	112.3719482	0	0.01099
113.1969299	0	-0.02564	112.2700882	0	0.01343
113.1969299	0	-0.0232	112.1682358	0	0.015869999
113.0596085	0	-0.0232	112.0256348	0	0.015869999
112.9680634	0	-0.0232	111.8830338	0	0.02076
112.8307419	0	-0.02076	111.7404327	0	0.0232
112.8307419	0	-0.015869999	111.5367203	0	0.02564
112.7391891	0	-0.02076	111.2922668	0	0.02808
112.5103149	0	-0.02076	111.1292953	0	0.02808
112.4187698	0	-0.0232	110.8848419	0	0.03053
112.2814484	0	-0.0232	110.7422409	0	0.03297
112.0525818	0	-0.0232	110.5385284	0	0.03297
111.7321625	0	-0.0232	110.334816	0	0.03297
111.6406174	0	-0.015869999	110.1311035	0	0.03297
111.5032959	0	-0.008547	109.9885025	0	0.03297
111.2744293	0	0.001221	109.7440491	0	0.03053
111.0455551	0	0.015869999	109.6014481	0	0.02808
110.95401	0	0.03297	109.3977356	0	0.0232
110.7251434	0	0.064709999	109.2347641	0	0.0232
110.4962692	0	0.103799999	109.0921631	0	0.02076
110.2674026	0	0.159999996	108.9903107	0	0.015869999
110.2674026	0	0.238100007	108.8884583	0	0.01099
110.1758499	0	0.338200003	108.7865982	0	0.008547
110.0385361	0	0.453000009	108.7458572	0	0.006105
109.9469833	0	0.575100005	108.6439972	0	0.003663
109.9469833	0	0.699599981	108.5421448	0	-0.003663
109.9469833	0	0.814400017	108.5014038	0	-0.003663
109.8096619	0	0.912100017	108.4402847	0	-0.003663
109.8096619	0	0.985300004	108.4402847	0	-0.003663
109.8096619	0	1.036999941	108.3995438	0	-0.003663
109.8096619	0	1.046000004	108.3384323	0	-0.003663
109.8096619	0	1.011999965	108.2976913	0	-0.001221
109.8096619	0	0.941399992	108.1958313	0	-0.003663
109.7181091	0	0.841300011	108.0939713	0	-0.006105
109.8096619	0	0.724099994	107.9921188	0	-0.008547
109.7181091	0	0.592199981	107.8902588	0	-0.008547
109.626564	0	0.460299999	107.8495178	0	-0.008547
109.626564	0	0.338200003	107.7476654	0	-0.008547
109.4892426	0	0.230800003	107.6050644	0	-0.01099
109.626564	0	0.133100003	107.4624634	0	-0.01343
109.3976974	0	0.052499998	107.5439529	0	-0.015869999
109.3976974	0	-0.015869999	107.6458054	0	-0.015869999
109.260376	0	-0.067160003	107.6050644	0	-0.01832
109.1688232	0	-0.113600001	107.4624634	0	-0.02076
109.0315094	0	-0.147699997	107.1976395	0	-0.01832
109.0315094	0	-0.169699997	107.2994995	0	-0.01832
109.0315094	0	-0.181899995	107.5439529	0	-0.02076
109.0315094	0	-0.189300001	110.5792694	0	-0.02076
109.1688232	0	-0.194100007	115.2646637	0	-0.0232
109.260376	0	-0.191699997	116.0998917	0	-0.02076
109.3976974	0	-0.184400007	116.2628632	0	-0.0232
109.3976974	0	-0.179499999	116.2628632	0	-0.0232
109.3976974	0	-0.172199994	116.2628632	0	-0.0232
109.3976974	0	-0.164800003	116.2628632	0	-0.02076
109.4892426	0	-0.155100003	116.2628632	0	-0.01832
109.4892426	0	-0.147699997	116.2628632	0	-0.015869999
109.3976974	0	-0.142900005	116.2628632	0	-0.01832
109.260376	0	-0.135499999	116.2628632	0	-0.01832
109.1688232	0	-0.128199995	116.2628632	0	-0.015869999
109.0315094	0	-0.123300001	116.2628632	0	-0.015869999
108.8026352	0	-0.1184	116.2628632	0	-0.01343
108.8026352	0	-0.113600001	116.2628632	0	-0.01343
108.8026352	0	-0.1087	116.2628632	0	-0.01099
108.8026352	0	-0.103799999	116.2628632	0	-0.008547
109.0315094	0	-0.101300001	116.2628632	0	-0.008547
109.260376	0	-0.098899998	116.2628632	0	-0.008547
109.8096619	0	-0.094020002	116.2628632	0	-0.01099
